PDCPBytesDL,PDCPBytesUL,PRBUsageDL,PRBUsageUL,cellid,MeasTimestampRF
1810000,1042332,220,67,555007,2020-10-28 13:44:28.545670
1920000,1030054,213,68,555007,2020-10-28 13:44:28.555670
1710000,885776,206,58,555007,2020-10-28 13:44:28.565670
1830000,1080054,215,59,555007,2020-10-28 13:44:28.575670
1477000,766054,198,65,555007,2020-10-28 13:44:28.585670
1980000,1002610,225,66,555007,2020-10-28 13:44:28.595670
1950000,1056332,216,64,555007,2020-10-28 13:44:28.605670
2320000,1139888,230,74,555007,2020-10-28 13:44:28.615670
1830000,1030054,215,61,555007,2020-10-28 13:44:28.625670
1530000,925776,203,63,555007,2020-10-28 13:44:28.635670
1840000,998332,216,78,555007,2020-10-28 13:44:28.645670
1673000,810332,201,58,555007,2020-10-28 13:44:28.655670
2440000,1132166,235,91,555007,2020-10-28 13:44:28.665670
1700000,954054,213,58,555007,2020-10-28 13:44:28.675670
1610000,923776,208,56,555007,2020-10-28 13:44:28.685670
1790000,879054,207,70,555007,2020-10-28 13:44:28.695670
1580000,1054776,206,56,555007,2020-10-28 13:44:28.705670
2030000,1058610,223,85,555007,2020-10-28 13:44:28.715670
1823000,927610,210,61,555007,2020-10-28 13:44:28.725670
1720000,858054,205,67,555007,2020-10-28 13:44:28.735670
1754000,998110,209,69,555007,2020-10-28 13:44:28.745670
2030000,1010054,211,71,555007,2020-10-28 13:44:28.755670
1760000,1035776,208,56,555007,2020-10-28 13:44:28.765670
1880000,1114610,223,68,555007,2020-10-28 13:44:28.775670
1530000,923776,203,56,555007,2020-10-28 13:44:28.785670
1557000,857332,201,66,555007,2020-10-28 13:44:28.795670
2090000,1069888,226,87,555007,2020-10-28 13:44:28.805670
1373000,713254,197,52,555007,2020-10-28 13:44:28.815670
1750000,1053776,210,54,555007,2020-10-28 13:44:28.825670
1720000,1035776,210,53,555007,2020-10-28 13:44:28.835670
1980000,1040610,221,78,555007,2020-10-28 13:44:28.845670
1585000,920054,198,59,555007,2020-10-28 13:44:28.855670
1720000,876054,205,67,555007,2020-10-28 13:44:28.865670
2280000,1068888,224,83,555007,2020-10-28 13:44:28.875670
1420000,933776,201,62,555007,2020-10-28 13:44:28.885670
1345000,758976,191,58,555007,2020-10-28 13:44:28.895670
1564000,928054,197,66,555007,2020-10-28 13:44:28.905670
1760000,937054,206,69,555007,2020-10-28 13:44:28.915670
1901000,916610,208,67,555007,2020-10-28 13:44:28.925670
1348000,753610,192,70,555007,2020-10-28 13:44:28.935670
1400000,825220,193,48,555007,2020-10-28 13:44:28.945670
1625000,941352,203,69,555007,2020-10-28 13:44:28.955670
1507000,844332,199,54,555007,2020-10-28 13:44:28.965670
1480000,981498,201,57,555007,2020-10-28 13:44:28.975670
1404000,814776,189,64,555007,2020-10-28 13:44:28.985670
1600000,982776,206,69,555007,2020-10-28 13:44:28.995670
1990000,1104332,220,59,555007,2020-10-28 13:44:29.005670
1490000,880776,206,58,555007,2020-10-28 13:44:29.015670
1620000,914054,207,67,555007,2020-10-28 13:44:29.025670
2340000,1043166,233,91,555007,2020-10-28 13:44:29.035670
1740000,1029054,215,55,555007,2020-10-28 13:44:29.045670
2240000,1000888,228,77,555007,2020-10-28 13:44:29.055670
1740000,935776,203,55,555007,2020-10-28 13:44:29.065670
1719000,856054,209,67,555007,2020-10-28 13:44:29.075670
2110000,1066610,223,80,555007,2020-10-28 13:44:29.085670
1310000,931498,203,55,555007,2020-10-28 13:44:29.095670
2180000,1151888,230,69,555007,2020-10-28 13:44:29.105670
1480000,963498,201,59,555007,2020-10-28 13:44:29.115670
1587000,890054,201,64,555007,2020-10-28 13:44:29.125670
1004100,757074,177,47,555007,2020-10-28 13:44:29.135670
1093000,721776,186,67,555007,2020-10-28 13:44:29.145670
1330000,890498,199,60,555007,2020-10-28 13:44:29.155670
1910000,1047776,210,56,555007,2020-10-28 13:44:29.165670
1540000,891776,202,61,555007,2020-10-28 13:44:29.175670
1680000,982776,208,57,555007,2020-10-28 13:44:29.185670
1680000,994776,208,65,555007,2020-10-28 13:44:29.195670
1720000,964776,210,61,555007,2020-10-28 13:44:29.205670
1569000,873332,208,71,555007,2020-10-28 13:44:29.215670
1630000,951776,208,64,555007,2020-10-28 13:44:29.225670
1633000,948054,200,48,555007,2020-10-28 13:44:29.235670
1960000,1062332,220,72,555007,2020-10-28 13:44:29.245670
1390000,975776,203,56,555007,2020-10-28 13:44:29.255670
1810000,1040054,215,67,555007,2020-10-28 13:44:29.265670
1860000,964332,214,76,555007,2020-10-28 13:44:29.275670
1809000,856610,210,72,555007,2020-10-28 13:44:29.285670
1593000,868334,202,61,555007,2020-10-28 13:44:29.295670
1261000,788054,191,58,555007,2020-10-28 13:44:29.305670
1869000,933888,213,77,555007,2020-10-28 13:44:29.315670
1620000,893776,208,55,555007,2020-10-28 13:44:29.325670
2120000,1076610,225,77,555007,2020-10-28 13:44:29.335670
1544000,827554,200,65,555007,2020-10-28 13:44:29.345670
1470000,911498,197,59,555007,2020-10-28 13:44:29.355670
1780000,1051054,215,65,555007,2020-10-28 13:44:29.365670
1530000,863776,206,56,555007,2020-10-28 13:44:29.375670
1569000,957776,198,58,555007,2020-10-28 13:44:29.385670
1475000,894056,197,58,555007,2020-10-28 13:44:29.395670
2060000,1087610,223,73,555007,2020-10-28 13:44:29.405670
1510000,985776,208,57,555007,2020-10-28 13:44:29.415670
1440000,875776,201,59,555007,2020-10-28 13:44:29.425670
1540000,1055776,210,48,555007,2020-10-28 13:44:29.435670
1710000,1058054,215,61,555007,2020-10-28 13:44:29.445670
1105000,606832,172,54,555007,2020-10-28 13:44:29.455670
1470000,908054,206,64,555007,2020-10-28 13:44:29.465670
2080000,1104332,220,59,555007,2020-10-28 13:44:29.475670
2140000,1135888,228,76,555007,2020-10-28 13:44:29.485670
2080000,1057610,225,67,555007,2020-10-28 13:44:29.495670
1684000,922332,204,61,555007,2020-10-28 13:44:29.505670
2110000,999332,216,77,555007,2020-10-28 13:44:29.515670
1730000,998054,213,66,555007,2020-10-28 13:44:29.525670
1700000,894776,204,71,555007,2020-10-28 13:44:29.535670
1681000,863776,195,46,555007,2020-10-28 13:44:29.545670
2390000,1124610,225,77,555007,2020-10-28 13:44:29.555670
1420000,995776,204,65,555007,2020-10-28 13:44:29.565670
2360000,1059888,228,77,555007,2020-10-28 13:44:29.575670
1148000,775776,189,56,555007,2020-10-28 13:44:29.585670
1840000,988054,209,69,555007,2020-10-28 13:44:29.595670
2100000,1104332,220,74,555007,2020-10-28 13:44:29.605670
1900000,1040054,213,61,555007,2020-10-28 13:44:29.615670
1910000,1099054,215,68,555007,2020-10-28 13:44:29.625670
1949000,988610,220,73,555007,2020-10-28 13:44:29.635670
1910000,960332,218,69,555007,2020-10-28 13:44:29.645670
1810000,1000332,218,80,555007,2020-10-28 13:44:29.655670
1590000,940054,209,64,555007,2020-10-28 13:44:29.665670
1894000,997610,209,62,555007,2020-10-28 13:44:29.675670
1930000,1051332,220,66,555007,2020-10-28 13:44:29.685670
1810000,1024776,210,54,555007,2020-10-28 13:44:29.695670
2470000,1155166,235,90,555007,2020-10-28 13:44:29.705670
1750000,1062332,216,68,555007,2020-10-28 13:44:29.715670
2020000,958054,213,69,555007,2020-10-28 13:44:29.725670
1850000,1037054,211,70,555007,2020-10-28 13:44:29.735670
1520000,977776,202,60,555007,2020-10-28 13:44:29.745670
1600000,781776,202,65,555007,2020-10-28 13:44:29.755670
2370000,1142166,235,83,555007,2020-10-28 13:44:29.765670
1250000,951498,197,52,555007,2020-10-28 13:44:29.775670
1540000,851776,206,56,555007,2020-10-28 13:44:29.785670
1730000,1021332,214,68,555007,2020-10-28 13:44:29.795670
2040000,1120610,225,76,555007,2020-10-28 13:44:29.805670
1550000,974776,208,65,555007,2020-10-28 13:44:29.815670
1680010,911832,198,63,555007,2020-10-28 13:44:29.825670
1950000,1042332,218,65,555007,2020-10-28 13:44:29.835670
2189000,1048888,224,85,555007,2020-10-28 13:44:29.845670
1850000,1026332,216,70,555007,2020-10-28 13:44:29.855670
1500000,955776,208,56,555007,2020-10-28 13:44:29.865670
1680000,1043332,215,74,555007,2020-10-28 13:44:29.875670
1590000,1087054,210,65,555007,2020-10-28 13:44:29.885670
1890000,918054,213,66,555007,2020-10-28 13:44:29.895670
1650000,928054,209,75,555007,2020-10-28 13:44:29.905670
2220000,1152888,230,78,555007,2020-10-28 13:44:29.915670
1820000,992332,220,73,555007,2020-10-28 13:44:29.925670
2030000,1046332,220,73,555007,2020-10-28 13:44:29.935670
1420000,921498,198,64,555007,2020-10-28 13:44:29.945670
1760000,962332,216,65,555007,2020-10-28 13:44:29.955670
1990000,1024332,218,70,555007,2020-10-28 13:44:29.965670
1790000,1013332,214,76,555007,2020-10-28 13:44:29.975670
1853000,959388,214,67,555007,2020-10-28 13:44:29.985670
1820100,982332,205,63,555007,2020-10-28 13:44:29.995670
1718000,979054,200,57,555007,2020-10-28 13:44:30.005670
1680000,893776,208,57,555007,2020-10-28 13:44:30.015670
2200000,1145888,230,78,555007,2020-10-28 13:44:30.025670
2020000,1098610,223,78,555007,2020-10-28 13:44:30.035670
1860000,1062332,220,69,555007,2020-10-28 13:44:30.045670
1770000,1003332,218,70,555007,2020-10-28 13:44:30.055670
2210000,1090332,220,74,555007,2020-10-28 13:44:30.065670
2270000,1118610,225,74,555007,2020-10-28 13:44:30.075670
2150000,982610,223,73,555007,2020-10-28 13:44:30.085670
1320000,852776,201,65,555007,2020-10-28 13:44:30.095670
2200000,1140610,225,79,555007,2020-10-28 13:44:30.105670
1399000,856776,194,63,555007,2020-10-28 13:44:30.115670
1960000,1081332,220,79,555007,2020-10-28 13:44:30.125670
1690000,1019054,215,66,555007,2020-10-28 13:44:30.135670
1733000,994332,205,64,555007,2020-10-28 13:44:30.145670
1990000,1077610,219,72,555007,2020-10-28 13:44:30.155670
1887000,938610,205,67,555007,2020-10-28 13:44:30.165670
1800000,898332,216,71,555007,2020-10-28 13:44:30.175670
2370000,1185166,235,85,555007,2020-10-28 13:44:30.185670
1770000,940054,213,67,555007,2020-10-28 13:44:30.195670
1990000,1104332,220,69,555007,2020-10-28 13:44:30.205670
1449000,790054,202,54,555007,2020-10-28 13:44:30.215670
1800000,1033332,212,67,555007,2020-10-28 13:44:30.225670
1599000,958054,209,69,555007,2020-10-28 13:44:30.235670
1820000,1063332,216,74,555007,2020-10-28 13:44:30.245670
1971000,1003612,209,68,555007,2020-10-28 13:44:30.255670
2160000,1156610,225,71,555007,2020-10-28 13:44:30.265670
1388000,874332,198,59,555007,2020-10-28 13:44:30.275670
1790000,949054,211,68,555007,2020-10-28 13:44:30.285670
1500000,875776,206,55,555007,2020-10-28 13:44:30.295670
1880000,1083332,218,80,555007,2020-10-28 13:44:30.305670
1891000,999088,215,67,555007,2020-10-28 13:44:30.315670
1781000,949832,204,56,555007,2020-10-28 13:44:30.325670
2000000,1020332,220,72,555007,2020-10-28 13:44:30.335670
1673000,743888,199,75,555007,2020-10-28 13:44:30.345670
1720000,1053776,210,63,555007,2020-10-28 13:44:30.355670
1150000,977220,198,55,555007,2020-10-28 13:44:30.365670
1894000,979888,215,72,555007,2020-10-28 13:44:30.375670
1880000,1052332,214,75,555007,2020-10-28 13:44:30.385670
1810000,1102332,220,67,555007,2020-10-28 13:44:30.395670
2160000,1077610,225,72,555007,2020-10-28 13:44:30.405670
1599000,978054,211,70,555007,2020-10-28 13:44:30.415670
2190000,1099332,220,84,555007,2020-10-28 13:44:30.425670
1921000,988088,214,68,555007,2020-10-28 13:44:30.435670
1450000,873776,200,66,555007,2020-10-28 13:44:30.445670
1810000,1054332,220,73,555007,2020-10-28 13:44:30.455670
966000,525532,166,55,555007,2020-10-28 13:44:30.465670
2084000,961186,217,82,555007,2020-10-28 13:44:30.475670
1310000,887220,196,44,555007,2020-10-28 13:44:30.485670
1980000,930054,211,64,555007,2020-10-28 13:44:30.495670
1559000,873332,207,67,555007,2020-10-28 13:44:30.505670
1720000,989054,213,65,555007,2020-10-28 13:44:30.515670
1344000,890054,195,54,555007,2020-10-28 13:44:30.525670
1820000,980054,213,61,555007,2020-10-28 13:44:30.535670
1814000,879832,202,70,555007,2020-10-28 13:44:30.545670
2070000,1127610,225,80,555007,2020-10-28 13:44:30.555670
1870000,996054,213,62,555007,2020-10-28 13:44:30.565670
1990000,958610,221,77,555007,2020-10-28 13:44:30.575670
1380000,913776,196,67,555007,2020-10-28 13:44:30.585670
1520000,949498,201,58,555007,2020-10-28 13:44:30.595670
1780000,896054,207,62,555007,2020-10-28 13:44:30.605670
1560100,851334,196,74,555007,2020-10-28 13:44:30.615670
1240000,649610,184,63,555007,2020-10-28 13:44:30.625670
1770000,1022332,216,65,555007,2020-10-28 13:44:30.635670
1729000,970332,210,71,555007,2020-10-28 13:44:30.645670
1320000,997220,200,55,555007,2020-10-28 13:44:30.655670
2060000,1112332,220,71,555007,2020-10-28 13:44:30.665670
1650000,984332,212,70,555007,2020-10-28 13:44:30.675670
1879010,943366,209,73,555007,2020-10-28 13:44:30.685670
1740000,1015776,210,58,555007,2020-10-28 13:44:30.695670
1509000,916332,209,59,555007,2020-10-28 13:44:30.705670
1940000,1017610,218,80,555007,2020-10-28 13:44:30.715670
1640010,858332,202,61,555007,2020-10-28 13:44:30.725670
1791000,907890,210,69,555007,2020-10-28 13:44:30.735670
1730000,952332,212,71,555007,2020-10-28 13:44:30.745670
1970000,1054332,220,62,555007,2020-10-28 13:44:30.755670
1840000,952332,212,74,555007,2020-10-28 13:44:30.765670
1800000,1053332,220,68,555007,2020-10-28 13:44:30.775670
1710000,916332,210,70,555007,2020-10-28 13:44:30.785670
2110000,1095610,225,73,555007,2020-10-28 13:44:30.795670
1569000,800388,198,66,555007,2020-10-28 13:44:30.805670
2200000,1058888,228,80,555007,2020-10-28 13:44:30.815670
1730000,990054,211,73,555007,2020-10-28 13:44:30.825670
1881000,985610,209,67,555007,2020-10-28 13:44:30.835670
1720000,917054,208,65,555007,2020-10-28 13:44:30.845670
1910000,1093332,220,73,555007,2020-10-28 13:44:30.855670
1570010,878332,200,69,555007,2020-10-28 13:44:30.865670
1500100,957056,199,52,555007,2020-10-28 13:44:30.875670
2110000,1067610,225,70,555007,2020-10-28 13:44:30.885670
1780000,978054,213,63,555007,2020-10-28 13:44:30.895670
1380000,737498,197,56,555007,2020-10-28 13:44:30.905670
1520000,955776,206,64,555007,2020-10-28 13:44:30.915670
2300000,1045166,231,87,555007,2020-10-28 13:44:30.925670
1380000,945776,201,54,555007,2020-10-28 13:44:30.935670
887010,718776,171,49,555007,2020-10-28 13:44:30.945670
1880000,1109054,215,65,555007,2020-10-28 13:44:30.955670
2040000,993610,218,81,555007,2020-10-28 13:44:30.965670
2420000,1134166,233,81,555007,2020-10-28 13:44:30.975670
1750000,1033776,208,64,555007,2020-10-28 13:44:30.985670
1850000,979332,218,67,555007,2020-10-28 13:44:30.995670
1850000,1087610,214,75,555007,2020-10-28 13:44:31.005670
1800000,980332,218,69,555007,2020-10-28 13:44:31.015670
2000000,1082332,220,66,555007,2020-10-28 13:44:31.025670
1840000,998054,211,70,555007,2020-10-28 13:44:31.035670
1810000,1099054,211,62,555007,2020-10-28 13:44:31.045670
1720000,1068054,215,53,555007,2020-10-28 13:44:31.055670
1970000,1040054,213,64,555007,2020-10-28 13:44:31.065670
1910000,1057610,221,81,555007,2020-10-28 13:44:31.075670
1980000,1064332,220,74,555007,2020-10-28 13:44:31.085670
1880000,1032332,218,77,555007,2020-10-28 13:44:31.095670
998100,737532,180,61,555007,2020-10-28 13:44:31.105670
2200000,975166,226,90,555007,2020-10-28 13:44:31.115670
1930000,970332,218,66,555007,2020-10-28 13:44:31.125670
1340000,829498,199,60,555007,2020-10-28 13:44:31.135670
1790000,1037054,215,57,555007,2020-10-28 13:44:31.145670
1969000,921888,215,81,555007,2020-10-28 13:44:31.155670
2550000,1135166,235,81,555007,2020-10-28 13:44:31.165670
1740000,958054,211,67,555007,2020-10-28 13:44:31.175670
1680000,925054,209,60,555007,2020-10-28 13:44:31.185670
1840000,1004332,216,67,555007,2020-10-28 13:44:31.195670
2150000,1029332,218,73,555007,2020-10-28 13:44:31.205670
1317000,906776,197,57,555007,2020-10-28 13:44:31.215670
1159000,749054,192,63,555007,2020-10-28 13:44:31.225670
2370000,1166166,235,84,555007,2020-10-28 13:44:31.235670
1800000,1040054,213,59,555007,2020-10-28 13:44:31.245670
1800000,908054,211,67,555007,2020-10-28 13:44:31.255670
2230000,1151888,230,75,555007,2020-10-28 13:44:31.265670
1910000,961332,218,61,555007,2020-10-28 13:44:31.275670
1730000,924776,208,62,555007,2020-10-28 13:44:31.285670
1890000,1020054,213,67,555007,2020-10-28 13:44:31.295670
2210000,1079888,228,84,555007,2020-10-28 13:44:31.305670
1354000,857776,189,53,555007,2020-10-28 13:44:31.315670
2020000,905054,213,58,555007,2020-10-28 13:44:31.325670
1883000,912332,205,60,555007,2020-10-28 13:44:31.335670
1429000,859054,202,63,555007,2020-10-28 13:44:31.345670
1790000,959332,216,71,555007,2020-10-28 13:44:31.355670
1960000,1028332,218,67,555007,2020-10-28 13:44:31.365670
1074000,777776,183,53,555007,2020-10-28 13:44:31.375670
1840000,968054,213,70,555007,2020-10-28 13:44:31.385670
1818000,920610,208,70,555007,2020-10-28 13:44:31.395670
1450000,923776,204,63,555007,2020-10-28 13:44:31.405670
1840000,1080054,215,80,555007,2020-10-28 13:44:31.415670
2160000,1098610,225,71,555007,2020-10-28 13:44:31.425670
1989000,937610,212,73,555007,2020-10-28 13:44:31.435670
1670000,1068054,215,59,555007,2020-10-28 13:44:31.445670
1340000,865220,194,49,555007,2020-10-28 13:44:31.455670
1993000,945610,210,69,555007,2020-10-28 13:44:31.465670
2020000,973610,221,71,555007,2020-10-28 13:44:31.475670
1670000,884332,205,68,555007,2020-10-28 13:44:31.485670
1940000,1040332,218,69,555007,2020-10-28 13:44:31.495670
1640000,1075776,210,53,555007,2020-10-28 13:44:31.505670
1990000,1073332,220,74,555007,2020-10-28 13:44:31.515670
2320000,1091888,228,77,555007,2020-10-28 13:44:31.525670
1110000,911498,192,58,555007,2020-10-28 13:44:31.535670
1489000,837776,197,62,555007,2020-10-28 13:44:31.545670
1860000,1002332,216,64,555007,2020-10-28 13:44:31.555670
1920000,1010332,218,77,555007,2020-10-28 13:44:31.565670
2280000,1130888,230,80,555007,2020-10-28 13:44:31.575670
1960000,963332,216,72,555007,2020-10-28 13:44:31.585670
2010000,992332,216,60,555007,2020-10-28 13:44:31.595670
1910000,1026332,216,78,555007,2020-10-28 13:44:31.605670
2080000,1059332,218,63,555007,2020-10-28 13:44:31.615670
1740000,986054,213,65,555007,2020-10-28 13:44:31.625670
1880000,1094332,220,77,555007,2020-10-28 13:44:31.635670
1490000,987054,205,66,555007,2020-10-28 13:44:31.645670
1970000,1032332,218,65,555007,2020-10-28 13:44:31.655670
1624000,815610,205,66,555007,2020-10-28 13:44:31.665670
2038000,993888,213,70,555007,2020-10-28 13:44:31.675670
1600000,952054,209,69,555007,2020-10-28 13:44:31.685670
2079000,1001888,221,83,555007,2020-10-28 13:44:31.695670
1810000,1046332,218,63,555007,2020-10-28 13:44:31.705670
1590000,1001498,205,67,555007,2020-10-28 13:44:31.715670
1690000,1039054,213,64,555007,2020-10-28 13:44:31.725670
1710000,947054,211,69,555007,2020-10-28 13:44:31.735670
1841000,858110,207,64,555007,2020-10-28 13:44:31.745670
1570000,928054,209,64,555007,2020-10-28 13:44:31.755670
2160000,1066610,223,84,555007,2020-10-28 13:44:31.765670
1370000,931498,199,50,555007,2020-10-28 13:44:31.775670
1684000,852332,201,66,555007,2020-10-28 13:44:31.785670
1810000,1009054,215,66,555007,2020-10-28 13:44:31.795670
1610000,963776,210,56,555007,2020-10-28 13:44:31.805670
2031000,962088,212,78,555007,2020-10-28 13:44:31.815670
1880000,1062054,213,74,555007,2020-10-28 13:44:31.825670
1670000,888054,205,66,555007,2020-10-28 13:44:31.835670
1433000,808332,198,63,555007,2020-10-28 13:44:31.845670
1659000,966332,209,65,555007,2020-10-28 13:44:31.855670
1920000,1029054,215,67,555007,2020-10-28 13:44:31.865670
2280000,1093888,228,84,555007,2020-10-28 13:44:31.875670
1850000,1020054,215,65,555007,2020-10-28 13:44:31.885670
1633000,884610,204,70,555007,2020-10-28 13:44:31.895670
1670000,990054,215,71,555007,2020-10-28 13:44:31.905670
1430000,918498,199,63,555007,2020-10-28 13:44:31.915670
1428000,878776,193,45,555007,2020-10-28 13:44:31.925670
1129000,757776,189,55,555007,2020-10-28 13:44:31.935670
1233000,826554,188,65,555007,2020-10-28 13:44:31.945670
1430000,951498,205,61,555007,2020-10-28 13:44:31.955670
1720000,974776,210,53,555007,2020-10-28 13:44:31.965670
1920000,966610,215,77,555007,2020-10-28 13:44:31.975670
1880000,935610,221,78,555007,2020-10-28 13:44:31.985670
1690000,987776,208,56,555007,2020-10-28 13:44:31.995670
1750000,930054,213,64,555007,2020-10-28 13:44:32.005670
1575000,970054,200,58,555007,2020-10-28 13:44:32.015670
1094000,750976,186,58,555007,2020-10-28 13:44:32.025670
1514000,941332,204,56,555007,2020-10-28 13:44:32.035670
2160000,914610,220,77,555007,2020-10-28 13:44:32.045670
1450000,923776,203,68,555007,2020-10-28 13:44:32.055670
1750000,944332,210,83,555007,2020-10-28 13:44:32.065670
1490000,883776,199,53,555007,2020-10-28 13:44:32.075670
1864000,888610,205,72,555007,2020-10-28 13:44:32.085670
1520100,1001334,204,58,555007,2020-10-28 13:44:32.095670
1820000,1032054,211,61,555007,2020-10-28 13:44:32.105670
2077000,972888,215,73,555007,2020-10-28 13:44:32.115670
1630000,974776,208,57,555007,2020-10-28 13:44:32.125670
1864000,985110,208,71,555007,2020-10-28 13:44:32.135670
1950000,982332,214,79,555007,2020-10-28 13:44:32.145670
1580000,1007054,211,71,555007,2020-10-28 13:44:32.155670
1770000,958054,208,63,555007,2020-10-28 13:44:32.165670
1970000,1046610,223,73,555007,2020-10-28 13:44:32.175670
1250000,801498,193,61,555007,2020-10-28 13:44:32.185670
1930000,1114332,220,73,555007,2020-10-28 13:44:32.195670
1980000,1061054,213,66,555007,2020-10-28 13:44:32.205670
2040000,1087610,225,77,555007,2020-10-28 13:44:32.215670
1618000,927888,203,75,555007,2020-10-28 13:44:32.225670
1940000,1062610,225,72,555007,2020-10-28 13:44:32.235670
1970000,1045610,219,76,555007,2020-10-28 13:44:32.245670
1440100,700778,180,62,555007,2020-10-28 13:44:32.255670
2239000,1016166,227,89,555007,2020-10-28 13:44:32.265670
1830000,940332,216,69,555007,2020-10-28 13:44:32.275670
2440000,1154166,235,82,555007,2020-10-28 13:44:32.285670
1585000,842532,197,70,555007,2020-10-28 13:44:32.295670
1700000,941776,208,66,555007,2020-10-28 13:44:32.305670
1580000,809776,206,60,555007,2020-10-28 13:44:32.315670
2150000,892610,219,82,555007,2020-10-28 13:44:32.325670
2030000,1007610,223,74,555007,2020-10-28 13:44:32.335670
2070000,1002332,220,68,555007,2020-10-28 13:44:32.345670
1810000,962054,210,58,555007,2020-10-28 13:44:32.355670
1700000,1040054,213,65,555007,2020-10-28 13:44:32.365670
1810000,1038054,215,61,555007,2020-10-28 13:44:32.375670
1470000,1064776,210,69,555007,2020-10-28 13:44:32.385670
1930000,996332,215,74,555007,2020-10-28 13:44:32.395670
1780000,952332,218,67,555007,2020-10-28 13:44:32.405670
1450000,825054,200,58,555007,2020-10-28 13:44:32.415670
1327000,832498,188,42,555007,2020-10-28 13:44:32.425670
1900000,1093332,220,66,555007,2020-10-28 13:44:32.435670
1910000,1069054,215,70,555007,2020-10-28 13:44:32.445670
2067000,1000610,214,75,555007,2020-10-28 13:44:32.455670
1130000,789498,195,57,555007,2020-10-28 13:44:32.465670
1440000,951498,201,43,555007,2020-10-28 13:44:32.475670
1690000,1052332,213,69,555007,2020-10-28 13:44:32.485670
1400000,866054,202,66,555007,2020-10-28 13:44:32.495670
1837000,1001610,214,73,555007,2020-10-28 13:44:32.505670
